name_x,product_id,name_y,location_id
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Pita Uniq,20.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Paul's Boutique,15.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,Paul's Boutique,15.0
Club Mate,7.0,De Fritoloog,16.0
Ice Tea,1.0,Paul's Boutique,15.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,Paul's Boutique,15.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,Paul's Boutique,15.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,Paul's Boutique,15.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,Paul's Boutique,15.0
Club Mate,7.0,De Fritoloog,16.0
Water Klein,44.0,Paul's Boutique,15.0
Water Klein,44.0,De Fritoloog,16.0
Ice Tea,1.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Fanta,5.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Jupiler,8.0,Pita Uniq,20.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Pita Uniq,20.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Pita Uniq,20.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Pita Uniq,20.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pita Uniq,20.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Paul's Boutique,15.0
Ice Tea,1.0,Paul's Boutique,15.0
Fanta Lemon,31.0,Paul's Boutique,15.0
Fanta Lemon,31.0,Paul's Boutique,15.0
Ice Tea,1.0,Paul's Boutique,15.0
Club Mate,7.0,Paul's Boutique,15.0
Water Klein,44.0,Paul's Boutique,15.0
Fanta,5.0,Paul's Boutique,15.0
Ice Tea,1.0,Paul's Boutique,15.0
Jupiler,8.0,Paul's Boutique,15.0
Ice Tea,1.0,Paul's Boutique,15.0
Ice Tea,1.0,Paul's Boutique,15.0
Water Klein,44.0,Paul's Boutique,15.0
Jupiler,8.0,Paul's Boutique,15.0
Ice Tea,1.0,Paul's Boutique,15.0
Jupiler,8.0,Paul's Boutique,15.0
Jupiler,8.0,Paul's Boutique,15.0
Jupiler,8.0,Paul's Boutique,15.0
Jupiler,8.0,Paul's Boutique,15.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Fanta,5.0,Sim-pizza,5.0
Fanta,5.0,Sim-pizza,5.0
Fanta,5.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Sim-pizza,5.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Sim-pizza,5.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Sim-pizza,5.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Sim-pizza,5.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Sim-pizza,5.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Sim-pizza,5.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Andromeda,17.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Andromeda,17.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Andromeda,17.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Andromeda,17.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Andromeda,17.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Andromeda,17.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Andromeda,17.0
Club Mate,7.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea (375ml),110.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Ice Tea (375ml),110.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Water Klein,44.0,Sim-pizza,5.0
Water Klein,44.0,Sim-pizza,5.0
Water Klein,44.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Jupiler,8.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Jupiler,8.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Fanta,5.0,De Fritoloog,16.0
Fanta,5.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Fanta,5.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Water Klein,44.0,De Fritoloog,16.0
Club Mate,7.0,Pizza Hut,22.0
Ice Tea,1.0,Pizza Hut,22.0
Ice Tea,1.0,Pizza Hut,22.0
Ice Tea,1.0,Pizza Hut,22.0
Ice Tea,1.0,Pizza Hut,22.0
Club Mate,7.0,Pizza Hut,22.0
Ice Tea,1.0,Pizza Hut,22.0
Club Mate,7.0,Pizza Hut,22.0
Club Mate,7.0,Pizza Hut,22.0
Energy drink,88.0,Pizza Hut,22.0
Jupiler,8.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Jupiler,8.0,De Fritoloog,16.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,De Fritoloog,16.0
Energy drink,88.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,De Fritoloog,16.0
Cola,4.0,Pita Uniq,20.0
Jupiler,8.0,Pita Uniq,20.0
Club Mate,7.0,Pita Uniq,20.0
Cola,4.0,Pita Uniq,20.0
Club Mate,7.0,Pita Uniq,20.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,De Fritoloog,16.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,De Fritoloog,16.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,De Fritoloog,16.0
Fanta,5.0,'t Blauw Kotje,2.0
Fanta,5.0,De Fritoloog,16.0
